TrackTitle,TrackDescription,FileName,Keywords,MediaCode,TrackTime,TrackCD,TrackTrack,TrackIndex,
BUS CITY TRANSIT,INTERNAL: DRIVER RELEASES MONEY INTO SAFETY BOX,BusCityTransit 6033_12_2,Public Transportation Interiors,6033-12-02,:02,6033,12,2,
BUS CITY TRANSIT,INTERNAL: DRIVER RELEASES MONEY,BusCityTransit 6033_12_3,Public Transportation Interiors,6033-12-03,:02,6033,12,3,
BUS CITY TRANSIT,INTERNAL: DRIVER RELEASES MONEY WITH BELL,BusCityTransit 6033_12_4,Public Transportation Interiors,6033-12-04,:02,6033,12,4,
BUS CITY TRANSIT,INTERNAL: ELECTRONIC FARE BOX MONEY IN MOTOR RUNS,BusCityTransit 6033_12_5,Public Transportation Interiors,6033-12-05,:05,6033,12,5,
BUS CITY TRANSIT,INTERNAL: WINDOW SLIDE OPEN,BusCityTransit 6033_13_1,Public Transportation Interiors,6033-13-01,:02,6033,13,1,
BUS CITY TRANSIT,INTERNAL: WINDOW SLIDE CLOSED,BusCityTransit 6033_13_2,Public Transportation Interiors,6033-13-02,:03,6033,13,2,
BUS CITY TRANSIT,INTERNAL: STOP REQUEST BELL PUSH BUTTON,BusCityTransit 6033_14_1,Public Transportation Interiors,6033-14-01,:01,6033,14,1,
BUS CITY TRANSIT,INTERNAL: STOP REQUEST BELL PULL CORD,BusCityTransit 6033_14_2,Public Transportation Interiors,6033-14-02,:02,6033,14,2,
BUZZER ARENA,ARENA SCOREBOARD BUZZER: GOING OFF,BuzzerArena 6010_43,Buzzers,6010-43-01,:09,6010,43,1,
BUZZER GAME SHOW,GAME SHOW BUZZER: SHORT,BuzzerGameShow 6010_44_1,Buzzers,6010-44-01,:03,6010,44,1,
BUZZER GAME SHOW,GAME SHOW BUZZER: LONG,BuzzerGameShow 6010_44_2,Buzzers,6010-44-02,:05,6010,44,2,
BUZZER SMALL,SMALL HIGH PITCHED BUZZER,BuzzerSmall 6010_44_3,Buzzers,6010-44-03,:04,6010,44,3,
BUZZER SMALL,SMALL HIGH PITCHED BUZZER,BuzzerSmall 6010_44_4,Buzzers,6010-44-04,:05,6010,44,4,
BUZZER X-RAY,SHORT X-RAY MACHINE BUZZER,BuzzerXray 6010_44_5,Buzzers,6010-44-05,:01,6010,44,5,
CABINET METAL,METAL STORAGE CABINET OPEN DOORS DOOR,CabinetMetal 6028_18_1,Metal Lockers Panels & File Cabinets,6028-18-01,:04,6028,18,1,
CABINET METAL,METAL STORAGE CABINET CLOSE DOORS DOOR,CabinetMetal 6028_18_2,Metal Lockers Panels & File Cabinets,6028-18-02,:04,6028,18,2,
CABLE CAR,EXTERNAL: PASS BY LEFT TO RIGHT BELL CLANGING,CableCar 6033_15,Trams & Streetcars,6033-15-01,:25,6033,15,1,
CABLE CAR,EXTERNAL: PASS BY LEFT TO RIGHT,CableCar 6033_16,Trams & Streetcars,6033-16-01,:16,6033,16,1,
CABLE CAR,EXTERNAL: DRIVING ON BOARD,CableCar 6033_17,Trams & Streetcars,6033-17-01,:55,6033,17,1,
CABLE CAR,INTERNAL: DRIVING ON BOARD,CableCar 6033_18,Trams & Streetcars,6033-18-01,:44,6033,18,1,
CABLE CAR,INTERNAL: AROUND CORNER WHEELS SQUEALING,CableCar 6033_19,Trams & Streetcars,6033-19-01,:41,6033,19,1,
CABLE CAR,EXTERNAL: BELL CLANGING,CableCar 6033_20,Trams & Streetcars,6033-20-01,:05,6033,20,1,
CAMEL,LOW CALLS ANIMAL,AnimalCamel 6003_38,Other Wild Animals,6003-38-01,:05,6003,38,1,
CAMERA,POLAROID: SINGLE SHOT AND DISPENSE PICTURE,Camera 6010_45_1,Cameras,6010-45-01,:04,6010,45,1,
CAMERA,35 MM SLR: SINGLE SHUTTER CLICK,Camera 6010_45_2,Cameras,6010-45-02,:01,6010,45,2,
CAMERA,35 MM SLR: SINGLE SHUTTER CLICK,Camera 6010_45_3,Cameras,6010-45-03,:01,6010,45,3,
CAMERA,35 MM SLR: SINGLE WIND,Camera 6010_45_4,Cameras,6010-45-04,:02,6010,45,4,
CAMERA,35 MM SLR WITH AUTO WINDER: SINGLE SHOT,Camera 6010_45_5,Cameras,6010-45-05,:02,6010,45,5,
CAMERA,35 MM SLR WITH AUTO WINDER: TWO SHOTS,Camera 6010_45_6,Cameras,6010-45-06,:02,6010,45,6,
CAMERA,35 MM SLR WITH AUTO WINDER: SEVERAL SHOTS,Camera 6010_45_7,Cameras,6010-45-07,:06,6010,45,7,
CAMERA,35 MM SLR: POP OPEN BACK,Camera 6010_46_1,Cameras,6010-46-01,:01,6010,46,1,
CAMERA,35 MM SLR: SNAP BACK CLOSED,Camera 6010_46_2,Cameras,6010-46-02,:01,6010,46,2,
CAMERA,35 MM SLR: REWIND FILM,Camera 6010_46_3,Cameras,6010-46-03,:11,6010,46,3,
CAMERA,35 MM SLR: DROP IN NEW ROLL OF FILM,Camera 6010_46_4,Cameras,6010-46-04,:02,6010,46,4,
CAMERA,COMPACT AUTOMATIC 35 MM: SINGLE SHOT AND AUTO WIND,Camera 6010_47_1,Cameras,6010-47-01,:03,6010,47,1,
CAMERA,COMPACT AUTOMATIC 35 MM: REWIND FILM,Camera 6010_47_2,Cameras,6010-47-02,:16,6010,47,2,
CAMERA,COMPACT AUTOMATIC 35 MM: POP UP FLASH,Camera 6010_47_3,Cameras,6010-47-03,:02,6010,47,3,
CAMERA,COMPACT AUTOMATIC 35 MM: PUSH DOWN FLASH,Camera 6010_47_4,Cameras,6010-47-04,:02,6010,47,4,
CAMERA,COMPACT AUTOMATIC 35 MM: OPEN BACK,Camera 6010_47_5,Cameras,6010-47-05,:03,6010,47,5,
CAMERA,COMPACT AUTOMATIC 35 MM: CLOSE BACK,Camera 6010_47_6,Cameras,6010-47-06,:03,6010,47,6,
CAMERA ANTIQUE,BOX CAMERA: SHUTTER CLICK SLOW,CameraAntique 6010_48_1,Vintage Entertainment,6010-48-01,:02,6010,48,1,
CAMERA ANTIQUE,BOX CAMERA: SHUTTER CLICK FAST,CameraAntique 6010_48_2,Vintage Entertainment,6010-48-02,:02,6010,48,2,
CAMERA ANTIQUE,BOX CAMERA: WIND FILM,CameraAntique 6010_48_3,Vintage Entertainment,6010-48-03,:02,6010,48,3,
CAMERA ANTIQUE,BOX CAMERA: UNLOCK AND OPEN,CameraAntique 6010_48_4,Vintage Entertainment,6010-48-04,:03,6010,48,4,
CAMERA ANTIQUE,BOX CAMERA: CLOSE AND LOCK,CameraAntique 6010_48_5,Vintage Entertainment,6010-48-05,:03,6010,48,5,
CAMERA ANTIQUE,FOLDING CAMERA: OPEN BED,CameraAntique 6010_49_1,Vintage Entertainment,6010-49-01,:02,6010,49,1,
CAMERA ANTIQUE,FOLDING CAMERA: CLOSE BED,CameraAntique 6010_49_2,Vintage Entertainment,6010-49-02,:03,6010,49,2,
CAMERA ANTIQUE,FOLDING CAMERA: PULL OUT LENS,CameraAntique 6010_49_3,Vintage Entertainment,6010-49-03,:02,6010,49,3,
CAMERA ANTIQUE,FOLDING CAMERA: PUSH LENS IN,CameraAntique 6010_49_4,Vintage Entertainment,6010-49-04,:01,6010,49,4,
CAMERA ANTIQUE,FOLDING CAMERA: UNLOCK AND OPEN BED PULL OUT LENS,CameraAntique 6010_49_5,Vintage Entertainment,6010-49-05,:04,6010,49,5,
CAMERA ANTIQUE,FOLDING CAMERA: PUSH LENS IN CLOSE BED AND LOCK,CameraAntique 6010_49_6,Vintage Entertainment,6010-49-06,:06,6010,49,6,
CAMERA ANTIQUE,FOLDING CAMERA: SHUTTER CLICK SLOW,CameraAntique 6010_49_7,Vintage Entertainment,6010-49-07,:02,6010,49,7,
CAMERA ANTIQUE,FOLDING CAMERA: SHUTTER CLICK FAST,CameraAntique 6010_49_8,Vintage Entertainment,6010-49-08,:01,6010,49,8,
CAMERA ANTIQUE,FOLDING CAMERA: UNLOCK AND OPEN BACK,CameraAntique 6010_49_9,Vintage Entertainment,6010-49-09,:03,6010,49,9,
CAMERA ANTIQUE,FOLDING CAMERA: CLOSE AND LOCK,CameraAntique 6010_49_10,Vintage Entertainment,6010-49-10,:04,6010,49,10,
CAMERA FLASH,ELECTRONIC FLASH BULB: LARGE SINGLE POP,CameraFlash 6010_50_1,Cameras,6010-50-01,:01,6010,50,1,
CAMERA FLASH,ELECTRONIC FLASH: FLASH POP AND CHARGING WHINE,CameraFlash 6010_50_2,Cameras,6010-50-02,:23,6010,50,2,
CAMERA LENS,35 MM SLR: ADJUST LENS APERTURE,CameraLens 6010_51_1,Cameras,6010-51-01,:02,6010,51,1,
CAMERA LENS,35 MM SLR: REMOVE LENS,CameraLens 6010_51_2,Cameras,6010-51-02,:02,6010,51,2,
CAMERA LENS,35 MM SLR: REPLACE LENS,CameraLens 6010_51_3,Cameras,6010-51-03,:02,6010,51,3,
CAMERA LENS CAP,35 MM SLR: PULL OFF LENS CAP,CameraLensCap 6010_51_4,Cameras,6010-51-04,:01,6010,51,4,
CAMERA LENS CAP,35 MM SLR: SNAP ON LENS CAP,CameraLensCap 6010_51_5,Cameras,6010-51-05,:01,6010,51,5,
CAMERA LENS CAP,35 MM SLR: TWIST OFF LENS CAP,CameraLensCap 6010_51_6,Cameras,6010-51-06,:01,6010,51,6,
CAMERA LENS CAP,35 MM SLR: TWIST ON LENS CAP,CameraLensCap 6010_51_7,Cameras,6010-51-07,:01,6010,51,7,
CAMERA MOVIE,16 MM: FILMING,CameraMovie 6010_52_1,Cameras,6010-52-01,:53,6010,52,1,
CAMERA MOVIE,35 MM: START FILM STOP,CameraMovie 6010_52_2,Cameras,6010-52-02,:54,6010,52,2,
CAMERA TIMER,35 MM SLR: SET TIMER,CameraTimer 6010_51_8,Cameras,6010-51-08,:02,6010,51,8,
CAMERA TIMER,35 MM SLR: TIMER WIND DOWN SHUTTER CLICK,CameraTimer 6010_51_9,Cameras,6010-51-09,:13,6010,51,9,
CAMERA VIDEO,START RECORD STOP,CameraVideo 6010_53_1,Video Equipment,6010-53-01,:36,6010,53,1,
CAMERA VIDEO,INSERT TAPE,CameraVideo 6010_53_2,Video Equipment,6010-53-02,:02,6010,53,2,
CAMERA VIDEO,LOAD TAPE,CameraVideo 6010_53_3,Video Equipment,6010-53-03,:11,6010,53,3,
CAMERA VIDEO,EJECT TAPE,CameraVideo 6010_53_4,Video Equipment,6010-53-04,:03,6010,53,4,
CAMERA VIDEO,REMOVE TAPE,CameraVideo 6010_53_5,Video Equipment,6010-53-05,:02,6010,53,5,
CAMERA VIDEO,REMOVE LENS CAP,CameraVideo 6010_54_1,Video Equipment,6010-54-01,:02,6010,54,1,
CAMERA VIDEO,REPLACE LENS CAP,CameraVideo 6010_54_2,Video Equipment,6010-54-02,:02,6010,54,2,
CAMERA VIDEO,BATTERY COMPARTMENT COVER OPEN,CameraVideo 6010_54_3,Video Equipment,6010-54-03,:02,6010,54,3,
CAMERA VIDEO,BATTERY COMPARTMENT COVER CLOSE,CameraVideo 6010_54_4,Video Equipment,6010-54-04,:02,6010,54,4,
CAMERA VIDEO,LOAD BATTERY,CameraVideo 6010_54_5,Video Equipment,6010-54-05,:02,6010,54,5,
CAMERA VIDEO,REMOVE BATTERY,CameraVideo 6010_54_6,Video Equipment,6010-54-06,:01,6010,54,6,
CAN OPENER ELECTRIC,REMOVE LID WITH ELECTRIC CAN OPENER,CanOpenerElectric 6020_21_1,Small Household Appliances,6020-21-01,:18,6020,21,1,
CAN OPENER ELECTRIC,REMOVE LID WITH ELECTRIC CAN OPENER,CanOpenerElectric 6020_21_2,Small Household Appliances,6020-21-02,:16,6020,21,2,
CAN OPENER MANUAL,LARGE JUICE TIN PUNCTURE OPEN,CanOpenerManual 6020_19_1,Small Household Appliances,6020-19-01,:01,6020,19,1,
CAN OPENER MANUAL,LARGE JUICE TIN PUNCTURE OPEN,CanOpenerManual 6020_19_2,Small Household Appliances,6020-19-02,:01,6020,19,2,
CAN OPENER MANUAL,LARGE JUICE TIN PUNCTURE OPEN,CanOpenerManual 6020_19_3,Small Household Appliances,6020-19-03,:01,6020,19,3,
CAN OPENER MANUAL,REMOVE LID WITH MANUAL CAN OPENER,CanOpenerManual 6020_20,Small Household Appliances,6020-20-01,:20,6020,20,1,
CAN BEER,OPEN BEER CAN,CanBeer 6020_22_1,Food,6020-22-01,:02,6020,22,1,
CAN BEER,OPEN BEER CAN,CanBeer 6020_22_2,Food,6020-22-02,:02,6020,22,2,
CAN BEER,OPEN BEER CAN,CanBeer 6020_22_3,Food,6020-22-03,:02,6020,22,3,
CAN BEER,POUR INTO GLASS AND FIZZ,CanBeer 6020_23_1,Food,6020-23-01,:15,6020,23,1,
CAN BEER,POUR INTO GLASS AND FIZZ,CanBeer 6020_23_2,Food,6020-23-02,:12,6020,23,2,
CAN CRUSH,CRUSH TIN CAN METAL,CanCrush 6020_24_1,Food,6020-24-01,:02,6020,24,1,
CAN CRUSH,CRUSH TIN CAN METAL,CanCrush 6020_24_2,Food,6020-24-02,:01,6020,24,2,
CAN CRUSH,FOLD TIN CAN METAL,CanCrush 6020_24_3,Food,6020-24-03,:01,6020,24,3,
CAN CRUSH,STOMP ON TIN CAN METAL,CanCrush 6020_25_1,Metal Impacts,6020-25-01,:01,6020,25,1,
CAN CRUSH,STOMP ON TIN CAN METAL,CanCrush 6020_25_2,Metal Impacts,6020-25-02,:01,6020,25,2,
CAN CRUSH,STOMP ON TIN CAN METAL,CanCrush 6020_25_3,Metal Impacts,6020-25-03,:01,6020,25,3,
CAN FALL,TIN CAN FALL ON CONCRETE METAL,CanFall 6020_26_1,Metal Impacts,6020-26-01,:02,6020,26,1,
CAN FALL,TIN CAN FALL ON CONCRETE METAL,CanFall 6020_26_2,Metal Impacts,6020-26-02,:05,6020,26,2,
CAN FALL,TIN CAN FALL ON CONCRETE METAL,CanFall 6020_26_3,Metal Impacts,6020-26-03,:03,6020,26,3,
CAN FALL,TIN CAN FALL ON CONCRETE METAL,CanFall 6020_26_4,Metal Impacts,6020-26-04,:03,6020,26,4,
CAN FALL,TIN CAN FALL ON WOOD FLOOR METAL,CanFall 6020_27_1,Metal Impacts,6020-27-01,:03,6020,27,1,
CAN FALL,TIN CAN FALL ON WOOD FLOOR METAL,CanFall 6020_27_2,Metal Impacts,6020-27-02,:03,6020,27,2,
CAN FALL,TIN CAN FALL ON WOOD FLOOR METAL,CanFall 6020_27_3,Metal Impacts,6020-27-03,:05,6020,27,3,
CAN JUICE,POUR INTO GLASS FROM LARGE JUICE TIN FAST,CanJuice 6020_28_1,Food,6020-28-01,:11,6020,28,1,
CAN JUICE,POUR INTO GLASS FROM LARGE JUICE TIN SLOW,CanJuice 6020_28_2,Food,6020-28-02,:23,6020,28,2,
CAN METAL TIN,PULL LID OFF LARGE METAL TIN,CanMetalTin 6020_29_1,Metal Containers Lids & Grates,6020-29-01,:02,6020,29,1,
CAN METAL TIN,REPLACE LID ON LARGE METAL TIN,CanMetalTin 6020_29_2,Metal Containers Lids & Grates,6020-29-02,:03,6020,29,2,
CAN METAL TIN,REPLACE LID ON LARGE METAL TIN,CanMetalTin 6020_29_3,Metal Containers Lids & Grates,6020-29-03,:05,6020,29,3,
CAN SHAKE,SHAKE LARGE FULL TIN,CanShake 6020_30,Metal Foley;Crackle Rattle & Jingle Foley,6020-30-01,:04,6020,30,1,
CAN SOFT DRINK,OPEN SOFT DRINK CAN SODA,CanSoftDrink 6020_31_1,Plastic Boxes & Containers;Kitchen & Dining Room,6020-31-01,:01,6020,31,1,
CAN SOFT DRINK,OPEN SOFT DRINK CAN SODA,CanSoftDrink 6020_31_2,Plastic Boxes & Containers;Kitchen & Dining Room,6020-31-02,:02,6020,31,2,
CAN SOFT DRINK,OPEN SOFT DRINK CAN AND FIZZ SODA,CanSoftDrink 6020_31_3,Plastic Boxes & Containers;Kitchen & Dining Room,6020-31-03,:20,6020,31,3,
CAN SOFT DRINK,POUR INTO GLASS AND FIZZ SODA,CanSoftDrink 6020_32_1,Plastic Boxes & Containers;Kitchen & Dining Room,6020-32-01,:38,6020,32,1,
CAN SOFT DRINK,POUR INTO GLASS AND FIZZ SODA,CanSoftDrink 6020_32_2,Plastic Boxes & Containers;Kitchen & Dining Room,6020-32-02,:24,6020,32,2,
CAN SPRAY,REMOVE LID FROM AEROSOL CAN,CanSpray 6020_33_1,Metal Containers Lids & Grates,6020-33-01,:01,6020,33,1,
CAN SPRAY,REMOVE LID FROM AEROSOL CAN,CanSpray 6020_33_2,Metal Containers Lids & Grates,6020-33-02,:01,6020,33,2,
CAN SPRAY,REPLACE LID ON AEROSOL CAN,CanSpray 6020_33_3,Metal Containers Lids & Grates,6020-33-03,:01,6020,33,3,
CAN SPRAY,REPLACE LID ON AEROSOL CAN,CanSpray 6020_33_4,Metal Containers Lids & Grates,6020-33-04,:01,6020,33,4,
CAN SPRAY,REPLACE LID AND SLAP ON AEROSOL CAN,CanSpray 6020_33_5,Metal Containers Lids & Grates,6020-33-05,:02,6020,33,5,
CAN SPRAY,SHAKE SMALL SPRAY CAN WITH BALL BEARING SHORT,CanSpray 6020_34_1,Metal Foley;Crackle Rattle & Jingle Foley,6020-34-01,:03,6020,34,1,
CAN SPRAY,SHAKE SMALL SPRAY CAN WITH BALL BEARING LONG,CanSpray 6020_34_2,Metal Foley;Crackle Rattle & Jingle Foley,6020-34-02,:16,6020,34,2,
CAN SPRAY,SHAKE LARGE SPRAY CAN WITH BALL BEARING SHORT,CanSpray 6020_34_3,Metal Foley;Crackle Rattle & Jingle Foley,6020-34-03,:06,6020,34,3,
CAN SPRAY,SHAKE LARGE SPRAY CAN WITH BALL BEARING LONG,CanSpray 6020_34_4,Metal Foley;Crackle Rattle & Jingle Foley,6020-34-04,:12,6020,34,4,
CAN SPRAY,SHORT SPRAY,CanSpray 6020_35_1,Cleaning;Air Gases & Steam,6020-35-01,:02,6020,35,1,
CAN SPRAY,SHORT SPRAY,CanSpray 6020_35_2,Cleaning;Air Gases & Steam,6020-35-02,:03,6020,35,2,
CAN SPRAY,LONG SPRAY,CanSpray 6020_35_3,Cleaning;Air Gases & Steam,6020-35-03,:08,6020,35,3,
CAN SPRAY,LONG SPRAY,CanSpray 6020_35_4,Cleaning;Air Gases & Steam,6020-35-04,:07,6020,35,4,
CAN SPRAY,SPRAY POLISH ON TO TABLE,CanSpray 6020_35_5,Cleaning;Air Gases & Steam,6020-35-05,:04,6020,35,5,
CANNON,BLACK POWDER CANNON: SINGLE BLAST,GunCannon 6025_32_1,Cannons,6025-32-01,:05,6025,32,1,
CANNON,BLACK POWDER CANNON: SINGLE BLAST,GunCannon 6025_32_2,Cannons,6025-32-02,:09,6025,32,2,
CANOE PADDLE,LIGHT PADDLING IN CANOE MARINE,BoatCanoePaddle 6024_64,Canoes & Kayaks,6024-64-01,:29,6024,64,1,
CANOE PADDLE,LIGHT PADDLING IN CANOE MARINE,BoatCanoePaddle 6024_65,Canoes & Kayaks,6024-65-01,1:00,6024,65,1,
CANOE PADDLE,FAST PADDLING SIMULATED MARINE,BoatCanoePaddle 6024_66,Canoes & Kayaks,6024-66-01,:25,6024,66,1,
CANOE PADDLE,SINGLE PADDLE STROKE IN CANOE MARINE,BoatCanoePaddle 6024_67_1,Canoes & Kayaks,6024-67-01,:05,6024,67,1,
CANOE PADDLE,SINGLE PADDLE STROKE FOLEY MARINE,BoatCanoePaddle 6024_67_2,Canoes & Kayaks,6024-67-02,:06,6024,67,2,
CAR WASH,INTERNAL: CAR GOING THROUGH AUTOMATIC CAR WASH AUTO,CarWash 6004_97,Factory & Industrial Equipment,6004-97-01,3:06,6004,97,1,
CAR WASH,EXTERNAL: SPRAYING CAR IN MANUAL CAR WASH AUTO,CarWash 6004_98,Factory & Industrial Equipment,6004-98-01,1:34,6004,98,1,
CAR WASH,INTERNAL: SPRAYING CAR IN MANUAL CAR WASH AUTO,CarWash 6004_99,Factory & Industrial Equipment,6004-99-01,1:12,6004,99,1,
CARDS,SINGLE SHUFFLE GAMBLING CASINO,Cards 6010_55_1,Gambling Equipment & Cards,6010-55-01,:01,6010,55,1,
CARDS,SINGLE SHUFFLE GAMBLING CASINO,Cards 6010_55_2,Gambling Equipment & Cards,6010-55-02,:03,6010,55,2,
CARDS,SINGLE SHUFFLE GAMBLING CASINO,Cards 6010_55_3,Gambling Equipment & Cards,6010-55-03,:07,6010,55,3,
CARDS,FLIP THROUGH DECK SLOW GAMBLING CASINO,Cards 6010_55_4,Gambling Equipment & Cards,6010-55-04,:02,6010,55,4,
CARDS,FLIP THROUGH DECK FAST GAMBLING CASINO,Cards 6010_55_5,Gambling Equipment & Cards,6010-55-05,:01,6010,55,5,
CARDS,FLIP THROUGH DECK VERY FAST GAMBLING CASINO,Cards 6010_55_6,Gambling Equipment & Cards,6010-55-06,:01,6010,55,6,
CARDS,FLIP DECK FROM ONE HAND TO THE OTHER GAMBLING CASINO,Cards 6010_55_7,Gambling Equipment & Cards,6010-55-07,:01,6010,55,7,
CARDS,SLAP TWO HALVES OF DECK TOGETHER AFTER CUT GAMBLING CASINO,Cards 6010_55_8,Gambling Equipment & Cards,6010-55-08,:01,6010,55,8,
CARDS,SLAP DECK ON TABLE GAMBLING CASINO,Cards 6010_55_9,Gambling Equipment & Cards,6010-55-09,:03,6010,55,9,
CARDS,DEAL SINGLE CARD FROM HAND GAMBLING CASINO,Cards 6010_56_1,Gambling Equipment & Cards,6010-56-01,:02,6010,56,1,
CARDS,DEAL CARDS FROM HAND GAMBLING CASINO,Cards 6010_56_2,Gambling Equipment & Cards,6010-56-02,:10,6010,56,2,
CARDS,DEAL SINGLE CARD FROM SHOE GAMBLING CASINO,Cards 6010_56_3,Gambling Equipment & Cards,6010-56-03,:01,6010,56,3,
CARDS,DEAL SINGLE CARD FROM SHOE GAMBLING CASINO,Cards 6010_56_4,Gambling Equipment & Cards,6010-56-04,:01,6010,56,4,
CARDS,DEAL CARDS FROM SHOE GAMBLING CASINO,Cards 6010_56_5,Gambling Equipment & Cards,6010-56-05,:10,6010,56,5,
CARDS,FLIP OVER SINGLE CARD GAMBLING CASINO,Cards 6010_56_6,Gambling Equipment & Cards,6010-56-06,:01,6010,56,6,
CARDS,PLAY SINGLE CARD FROM HAND GAMBLING CASINO,Cards 6010_56_7,Gambling Equipment & Cards,6010-56-07,:03,6010,56,7,
CARDS,HANDLE SINGLE CARD GAMBLING CASINO,Cards 6010_56_8,Gambling Equipment & Cards,6010-56-08,:02,6010,56,8,
CART DELIVERY,PUSH AWAY LARGE CART IN WAREHOUSE,CartDelivery 6010_57_1,Roll & Spin Foley,6010-57-01,:14,6010,57,1,
CART DELIVERY,PUSH UP LARGE CART IN WAREHOUSE,CartDelivery 6010_57_2,Roll & Spin Foley,6010-57-02,:12,6010,57,2,
CART DELIVERY,PUSH LARGE CART BY IN WAREHOUSE,CartDelivery 6010_57_3,Roll & Spin Foley,6010-57-03,:20,6010,57,3,
CART SHOPPING,PUSH AWAY SHOPPING CART DOWN STORE AISLE GROCERY,CartShopping 6010_58_1,Roll & Spin Foley,6010-58-01,:16,6010,58,1,
CART SHOPPING,PUSH UP SHOPPING CART IN STORE AISLE GROCERY,CartShopping 6010_58_2,Roll & Spin Foley,6010-58-02,:17,6010,58,2,
CART SHOPPING,PUSH SHOPPING CART BY IN STORE AISLE GROCERY,CartShopping 6010_58_3,Roll & Spin Foley,6010-58-03,:17,6010,58,3,
CASE HANDLE,PICK UP HANDLE ON LARGE CASE LUGGAGE SUITCASE,CaseHandle 6010_59_1,Miscellaneous Opens & Closes,6010-59-01,:02,6010,59,1,
CASE HANDLE,DROP HANDLE ON LARGE CASE LUGGAGE SUITCASE,CaseHandle 6010_59_2,Miscellaneous Opens & Closes,6010-59-02,:02,6010,59,2,
CASE LATCH,SMALL CLASP ON SUITCASE: POP OPEN LUGGAGE,CaseLatch 6010_59_3,Miscellaneous Opens & Closes,6010-59-03,:01,6010,59,3,
CASE LATCH,SMALL CLASP ON SUITCASE: SNAP CLOSED LUGGAGE,CaseLatch 6010_59_4,Miscellaneous Opens & Closes,6010-59-04,:01,6010,59,4,
CASE LATCH,SMALL CLASP ON SUITCASE: UNFASTEN LUGGAGE,CaseLatch 6010_59_5,Miscellaneous Opens & Closes,6010-59-05,:02,6010,59,5,
CASE LATCH,SMALL CLASP ON SUITCASE: FASTEN LUGGAGE,CaseLatch 6010_59_6,Miscellaneous Opens & Closes,6010-59-06,:02,6010,59,6,
CASE LATCH,LARGE CLASP ON FLIGHT CASE: UNFASTEN LUGGAGE SUITCASE,CaseLatch 6010_60_1,Miscellaneous Opens & Closes,6010-60-01,:03,6010,60,1,
CASE LATCH,LARGE CLASP ON FLIGHT CASE: FASTEN LUGGAGE SUITCASE,CaseLatch 6010_60_2,Miscellaneous Opens & Closes,6010-60-02,:03,6010,60,2,
CASE LATCH,LARGE CLASP ON FLIGHT CASE: UNFASTEN TWO CLASPS LUGGAGE SUITCASE,CaseLatch 6010_60_3,Miscellaneous Opens & Closes,6010-60-03,:04,6010,60,3,
CASE LATCH,LARGE CLASP ON FLIGHT CASE: FASTEN TWO CLASPS LUGGAGE SUITCASE,CaseLatch 6010_60_4,Miscellaneous Opens & Closes,6010-60-04,:03,6010,60,4,
CASE LUGGAGE,UNLOCK SINGLE LATCH SUITCASE,CaseLuggage 6010_61_1,Luggage & Cases,6010-61-01,:02,6010,61,1,
CASE LUGGAGE,LOCK SINGLE LATCH SUITCASE,CaseLuggage 6010_61_2,Luggage & Cases,6010-61-02,:03,6010,61,2,
CASE LUGGAGE,UNLOCK BOTH LATCHES SUITCASE,CaseLuggage 6010_61_3,Luggage & Cases,6010-61-03,:03,6010,61,3,
CASE LUGGAGE,LOCK BOTH LATCHES SUITCASE,CaseLuggage 6010_61_4,Luggage & Cases,6010-61-04,:03,6010,61,4,
CASE LUGGAGE,UNLOCK LATCHES AND OPEN LID SUITCASE,CaseLuggage 6010_61_5,Luggage & Cases,6010-61-05,:04,6010,61,5,
CASE LUGGAGE,CLOSE LID AND LOCK LATCHES SUITCASE,CaseLuggage 6010_61_6,Luggage & Cases,6010-61-06,:04,6010,61,6,
CASE LUGGAGE,SLAM LID CLOSED AND LOCK LATCHES SUITCASE,CaseLuggage 6010_61_7,Luggage & Cases,6010-61-07,:03,6010,61,7,
CASE LUGGAGE,POP OPEN SINGLE LATCH SUITCASE,CaseLuggage 6010_62_1,Luggage & Cases,6010-62-01,:01,6010,62,1,
CASE LUGGAGE,SNAP CLOSED SINGLE LATCH SUITCASE,CaseLuggage 6010_62_2,Luggage & Cases,6010-62-02,:01,6010,62,2,
CASE LUGGAGE,POP OPEN BOTH LATCHES SUITCASE,CaseLuggage 6010_62_3,Luggage & Cases,6010-62-03,:01,6010,62,3,
CASE LUGGAGE,SNAP CLOSED BOTH LATCHES SUITCASE,CaseLuggage 6010_62_4,Luggage & Cases,6010-62-04,:01,6010,62,4,
CASE LUGGAGE,POP OPEN LATCHES AND OPEN LID SUITCASE,CaseLuggage 6010_62_5,Luggage & Cases,6010-62-05,:03,6010,62,5,
CASE LUGGAGE,CLOSE LID AND SNAP LATCHES CLOSED SUITCASE,CaseLuggage 6010_62_6,Luggage & Cases,6010-62-06,:03,6010,62,6,
CASE LUGGAGE,SLAM LID CLOSED AND SNAP LATCHES CLOSED SUITCASE,CaseLuggage 6010_62_7,Luggage & Cases,6010-62-07,:02,6010,62,7,
CASE PLASTIC,UNFASTEN SINGLE CLASP: SLOW LUGGAGE SUITCASE,CasePlastic 6010_63_1,Luggage & Cases,6010-63-01,:01,6010,63,1,
CASE PLASTIC,UNFASTEN SINGLE CLASP: FAST LUGGAGE SUITCASE,CasePlastic 6010_63_2,Luggage & Cases,6010-63-02,:01,6010,63,2,
